ASIC_680k,128,DTCSpMM:,65.9503,15.0291,
ASIC_680k,128,DTCSpMM:,64.0785,15.4681,
ASIC_680k,128,DTCSpMM:,1.90419,520.524
ASIC_680k,256,DTCSpMM:,79.0534,25.0761,
ASIC_680k,256,DTCSpMM:,74.1998,26.7164,
ASIC_680k,256,DTCSpMM:,3.9632,500.188
ASIC_680k,512,DTCSpMM:,102.721,38.5967,
ASIC_680k,512,DTCSpMM:,97.7368,40.565,
ASIC_680k,512,DTCSpMM:,10.2106,388.291
cant,128,DTCSpMM:,0.321835,3187.63,
cant,128,DTCSpMM:,0.317142,3234.8,
cant,128,DTCSpMM:,0.48284,2124.7
cant,256,DTCSpMM:,0.624844,3283.67,
cant,256,DTCSpMM:,0.608233,3373.34,
cant,256,DTCSpMM:,0.85142,2409.83
cant,512,DTCSpMM:,1.28845,3184.89,
cant,512,DTCSpMM:,1.23953,3310.58,
cant,512,DTCSpMM:,2.14289,1914.97
conf5_4-8x8-10,128,DTCSpMM:,0.216533,2266.32,
conf5_4-8x8-10,128,DTCSpMM:,0.213713,2296.23,
conf5_4-8x8-10,128,DTCSpMM:,0.338424,1450.06
conf5_4-8x8-10,256,DTCSpMM:,0.428875,2288.47,
conf5_4-8x8-10,256,DTCSpMM:,0.42002,2336.71,
conf5_4-8x8-10,256,DTCSpMM:,0.650048,1509.84
conf5_4-8x8-10,512,DTCSpMM:,0.907976,2161.88,
conf5_4-8x8-10,512,DTCSpMM:,0.880685,2228.87,
conf5_4-8x8-10,512,DTCSpMM:,1.59024,1234.36
consph,128,DTCSpMM:,0.440916,3489.74,
consph,128,DTCSpMM:,0.434042,3545.01,
consph,128,DTCSpMM:,0.650381,2365.82
consph,256,DTCSpMM:,0.87138,3531.6,
consph,256,DTCSpMM:,0.84847,3626.96,
consph,256,DTCSpMM:,1.19755,2569.73
consph,512,DTCSpMM:,1.8236,3375.05,
consph,512,DTCSpMM:,1.75143,3514.11,
consph,512,DTCSpMM:,3.08927,1992.29
cop20k_A,128,DTCSpMM:,0.460349,1459.39,
cop20k_A,128,DTCSpMM:,0.450676,1490.71,
cop20k_A,128,DTCSpMM:,0.755605,889.128
cop20k_A,256,DTCSpMM:,0.971089,1383.66,
cop20k_A,256,DTCSpMM:,0.942714,1425.31,
cop20k_A,256,DTCSpMM:,1.49272,900.142
cop20k_A,512,DTCSpMM:,2.13707,1257.48,
cop20k_A,512,DTCSpMM:,2.05858,1305.42,
cop20k_A,512,DTCSpMM:,4.03322,666.295
dc2,128,DTCSpMM:,20.1006,9.76077,
dc2,128,DTCSpMM:,19.6153,10.0022,
dc2,128,DTCSpMM:,0.426476,460.044
dc2,256,DTCSpMM:,23.4119,16.7605,
dc2,256,DTCSpMM:,22.0659,17.7828,
dc2,256,DTCSpMM:,0.708058,554.184
dc2,512,DTCSpMM:,29.8228,26.3151,
dc2,512,DTCSpMM:,28.2362,27.7938,
dc2,512,DTCSpMM:,1.66174,472.269
DD,128,DTCSpMM:,0.494913,872.153,
DD,128,DTCSpMM:,0.497644,867.367,
DD,128,DTCSpMM:,0.836259,516.156
DD,256,DTCSpMM:,1.04624,825.126,
DD,256,DTCSpMM:,1.06532,810.347,
DD,256,DTCSpMM:,1.60726,537.112
DD,512,DTCSpMM:,2.28021,757.193,
DD,512,DTCSpMM:,2.35664,732.635,
DD,512,DTCSpMM:,3.97711,434.124
ddi,128,DTCSpMM:,0.397298,1378.97,
ddi,128,DTCSpMM:,0.382086,1433.87,
ddi,128,DTCSpMM:,0.231383,2367.77
ddi,256,DTCSpMM:,0.681601,1607.58,
ddi,256,DTCSpMM:,0.633937,1728.45,
ddi,256,DTCSpMM:,0.497978,2200.35
ddi,512,DTCSpMM:,1.40553,1559.17,
ddi,512,DTCSpMM:,1.32493,1654.02,
ddi,512,DTCSpMM:,1.55648,1407.95
eu-2005,128,DTCSpMM:,2.95627,1665.68,
eu-2005,128,DTCSpMM:,2.90953,1692.43,
eu-2005,128,DTCSpMM:,3.35337,1468.43
eu-2005,256,DTCSpMM:,4.93026,1997.54,
eu-2005,256,DTCSpMM:,4.87022,2022.16,
eu-2005,256,DTCSpMM:,6.74461,1460.19
eu-2005,512,DTCSpMM:,10.464,1882.34,
eu-2005,512,DTCSpMM:,10.3165,1909.24,
eu-2005,512,DTCSpMM:,17.7309,1110.88
Ga41As41H72,128,DTCSpMM:,2.77297,1706.85,
Ga41As41H72,128,DTCSpMM:,2.68401,1763.42,
Ga41As41H72,128,DTCSpMM:,4.06786,1163.52
Ga41As41H72,256,DTCSpMM:,5.84927,1618.34,
Ga41As41H72,256,DTCSpMM:,5.59135,1692.99,
Ga41As41H72,256,DTCSpMM:,8.45593,1119.46
Ga41As41H72,512,DTCSpMM:,12.8951,1468.17,
Ga41As41H72,512,DTCSpMM:,12.1519,1557.96,
Ga41As41H72,512,DTCSpMM:,22.9686,824.264
mac_econ_fwd500,128,DTCSpMM:,0.384542,847.73,
mac_econ_fwd500,128,DTCSpMM:,0.381564,854.346,
mac_econ_fwd500,128,DTCSpMM:,0.61956,526.16
mac_econ_fwd500,256,DTCSpMM:,0.79641,818.643,
mac_econ_fwd500,256,DTCSpMM:,0.797384,817.643,
mac_econ_fwd500,256,DTCSpMM:,1.21913,534.789
mac_econ_fwd500,512,DTCSpMM:,1.71913,758.492,
mac_econ_fwd500,512,DTCSpMM:,1.73751,750.469,
mac_econ_fwd500,512,DTCSpMM:,2.97274,438.635
mc2depi,128,DTCSpMM:,0.816499,658.492,
mc2depi,128,DTCSpMM:,0.81141,662.621,
mc2depi,128,DTCSpMM:,1.33111,403.917
mc2depi,256,DTCSpMM:,1.72152,624.632,
mc2depi,256,DTCSpMM:,1.75741,611.876,
mc2depi,256,DTCSpMM:,2.74094,392.316
mc2depi,512,DTCSpMM:,3.72249,577.74,
mc2depi,512,DTCSpMM:,3.88359,553.773,
mc2depi,512,DTCSpMM:,6.78224,317.097
mip1,128,DTCSpMM:,10.3938,254.991,
mip1,128,DTCSpMM:,10.0766,263.017,
mip1,128,DTCSpMM:,0.556529,4762.24
mip1,256,DTCSpMM:,13.3141,398.122,
mip1,256,DTCSpMM:,12.6757,418.172,
mip1,256,DTCSpMM:,1.10949,4777.55
mip1,512,DTCSpMM:,17.8892,592.609,
mip1,512,DTCSpMM:,17.0489,621.815,
mip1,512,DTCSpMM:,2.90308,3651.74
OVCAR-8H,128,DTCSpMM:,1.88351,536.381,
OVCAR-8H,128,DTCSpMM:,1.92382,525.142,
OVCAR-8H,128,DTCSpMM:,2.73227,369.758
OVCAR-8H,256,DTCSpMM:,4.0916,493.831,
OVCAR-8H,256,DTCSpMM:,4.36112,463.311,
OVCAR-8H,256,DTCSpMM:,5.66123,356.912
OVCAR-8H,512,DTCSpMM:,9.14775,441.761,
OVCAR-8H,512,DTCSpMM:,10.0333,402.769,
OVCAR-8H,512,DTCSpMM:,13.8981,290.767
pdb1HYS,128,DTCSpMM:,0.240818,4618.67,
pdb1HYS,128,DTCSpMM:,0.237045,4692.19,
pdb1HYS,128,DTCSpMM:,0.329697,3373.58
pdb1HYS,256,DTCSpMM:,0.44187,5034.33,
pdb1HYS,256,DTCSpMM:,0.429765,5176.13,
pdb1HYS,256,DTCSpMM:,0.623397,3568.38
pdb1HYS,512,DTCSpMM:,0.893281,4980.56,
pdb1HYS,512,DTCSpMM:,0.855556,5200.17,
pdb1HYS,512,DTCSpMM:,1.48353,2998.96
protein,128,DTCSpMM:,14.1498,1433.89,
protein,128,DTCSpMM:,13.7028,1480.67,
protein,128,DTCSpMM:,19.1308,1060.55
protein,256,DTCSpMM:,29.0975,1394.57,
protein,256,DTCSpMM:,27.4894,1476.16,
protein,256,DTCSpMM:,40.5534,1000.62
protein,512,DTCSpMM:,65.6084,1236.99,
protein,512,DTCSpMM:,61.0606,1329.13,
protein,512,DTCSpMM:,124.225,653.307
pwtk,128,DTCSpMM:,0.658852,4520.61,
pwtk,128,DTCSpMM:,0.653877,4555,
pwtk,128,DTCSpMM:,0.964982,3086.5
pwtk,256,DTCSpMM:,1.30236,4573.86,
pwtk,256,DTCSpMM:,1.28543,4634.11,
pwtk,256,DTCSpMM:,1.85013,3219.68
pwtk,512,DTCSpMM:,2.71751,4384.03,
pwtk,512,DTCSpMM:,2.67199,4458.72,
pwtk,512,DTCSpMM:,4.50947,2641.92
reddit,128,DTCSpMM:,30.8519,952.981,
reddit,128,DTCSpMM:,29.8697,984.318,
reddit,128,DTCSpMM:,28.8563,1018.89
reddit,256,DTCSpMM:,54.1389,1086.14,
reddit,256,DTCSpMM:,51.0781,1151.23,
reddit,256,DTCSpMM:,61.0283,963.53
reddit,512,DTCSpMM:,104.668,1123.6,
reddit,512,DTCSpMM:,97.7565,1203.04,
reddit,512,DTCSpMM:,172.446,681.983
rma10,128,DTCSpMM:,0.182342,3333,
rma10,128,DTCSpMM:,0.17989,3378.42,
rma10,128,DTCSpMM:,0.316816,1918.29
rma10,256,DTCSpMM:,0.342366,3550.26,
rma10,256,DTCSpMM:,0.336711,3609.89,
rma10,256,DTCSpMM:,0.534831,2272.66
rma10,512,DTCSpMM:,0.691595,3515.03,
rma10,512,DTCSpMM:,0.675646,3598,
rma10,512,DTCSpMM:,1.18271,2055.43
scircuit,128,DTCSpMM:,0.31581,777.327,
scircuit,128,DTCSpMM:,0.316056,776.723,
scircuit,128,DTCSpMM:,0.4719,520.211
scircuit,256,DTCSpMM:,0.585321,838.813,
scircuit,256,DTCSpMM:,0.58632,837.385,
scircuit,256,DTCSpMM:,0.948857,517.439
scircuit,512,DTCSpMM:,1.26193,778.133,
scircuit,512,DTCSpMM:,1.28682,763.083,
scircuit,512,DTCSpMM:,2.31079,424.941
shipsec1,128,DTCSpMM:,0.597117,3349.82,
shipsec1,128,DTCSpMM:,0.589313,3394.17,
shipsec1,128,DTCSpMM:,0.849955,2353.34
shipsec1,256,DTCSpMM:,1.19064,3359.94,
shipsec1,256,DTCSpMM:,1.16555,3432.26,
shipsec1,256,DTCSpMM:,1.63785,2442.51
shipsec1,512,DTCSpMM:,2.52038,3174.5,
shipsec1,512,DTCSpMM:,2.44312,3274.88,
shipsec1,512,DTCSpMM:,4.37508,1828.75
Si41Ge41H72,128,DTCSpMM:,2.05107,1873.6,
Si41Ge41H72,128,DTCSpMM:,1.98196,1938.93,
Si41Ge41H72,128,DTCSpMM:,2.9319,1310.71
Si41Ge41H72,256,DTCSpMM:,4.30389,1785.77,
Si41Ge41H72,256,DTCSpMM:,4.08391,1881.96,
Si41Ge41H72,256,DTCSpMM:,6.11017,1257.86
Si41Ge41H72,512,DTCSpMM:,9.45098,1626.45,
Si41Ge41H72,512,DTCSpMM:,8.8856,1729.94,
Si41Ge41H72,512,DTCSpMM:,16.7104,919.876
web-BerkStan,128,DTCSpMM:,1.15609,1683.04,
web-BerkStan,128,DTCSpMM:,1.15393,1686.19,
web-BerkStan,128,DTCSpMM:,1.52978,1271.92
web-BerkStan,256,DTCSpMM:,2.30802,1686.08,
web-BerkStan,256,DTCSpMM:,2.35254,1654.17,
web-BerkStan,256,DTCSpMM:,3.10611,1252.86
web-BerkStan,512,DTCSpMM:,4.97235,1565.26,
web-BerkStan,512,DTCSpMM:,5.151,1510.97,
web-BerkStan,512,DTCSpMM:,7.98588,974.596
webbase-1M,128,DTCSpMM:,1.32176,601.485,
webbase-1M,128,DTCSpMM:,1.34542,590.909,
webbase-1M,128,DTCSpMM:,1.56477,508.074
webbase-1M,256,DTCSpMM:,2.25937,703.752,
webbase-1M,256,DTCSpMM:,2.38821,665.785,
webbase-1M,256,DTCSpMM:,3.23277,491.849
webbase-1M,512,DTCSpMM:,4.93625,644.228,
webbase-1M,512,DTCSpMM:,5.46109,582.314,
webbase-1M,512,DTCSpMM:,7.98906,398.053
Yeast,128,DTCSpMM:,1.64706,565.223,
Yeast,128,DTCSpMM:,1.69377,549.635,
Yeast,128,DTCSpMM:,2.43489,382.34
Yeast,256,DTCSpMM:,3.57528,520.774,
Yeast,256,DTCSpMM:,3.77843,492.773,
Yeast,256,DTCSpMM:,4.99114,373.043
Yeast,512,DTCSpMM:,7.84754,474.521,
Yeast,512,DTCSpMM:,8.68387,428.821,
Yeast,512,DTCSpMM:,12.187,305.556
YeastH,128,DTCSpMM:,3.11327,533.437,
YeastH,128,DTCSpMM:,3.18068,522.131,
YeastH,128,DTCSpMM:,4.47328,371.255
YeastH,256,DTCSpMM:,6.76301,491.122,
YeastH,256,DTCSpMM:,7.20443,461.031,
YeastH,256,DTCSpMM:,9.2594,358.713
YeastH,512,DTCSpMM:,15.0246,442.136,
YeastH,512,DTCSpMM:,16.4865,402.93,
YeastH,512,DTCSpMM:,22.7212,292.367
