ASIC_680k.mtx,128,43.0006,23.0502
ASIC_680k.mtx,256,50.0077,39.6409
ASIC_680k.mtx,512,65.5161,60.5148
cant.mtx,128,0.233574,4392.13
cant.mtx,256,0.454246,4516.89
cant.mtx,512,1.04335,3933.05
conf5_4-8x8-10.mtx,128,0.167117,2936.47
conf5_4-8x8-10.mtx,256,0.323174,3036.96
conf5_4-8x8-10.mtx,512,0.749363,2619.47
consph.mtx,128,0.324198,4746.12
consph.mtx,256,0.642048,4793.05
consph.mtx,512,1.49371,4120.44
cop20k_A.mtx,128,0.324608,2069.66
cop20k_A.mtx,256,0.693248,1938.21
cop20k_A.mtx,512,1.70834,1573.06
dc2.mtx,128,12.8855,15.2262
dc2.mtx,256,14.6174,26.8444
dc2.mtx,512,18.8207,41.6982
DD.mtx,128,0.357376,1207.8
DD.mtx,256,0.725709,1189.57
DD.mtx,512,1.72257,1002.31
ddi.mtx,128,0.214426,2555.02
ddi.mtx,256,0.333107,3289.41
ddi.mtx,512,0.690278,3174.74
eu-2005.mtx,128,2.16402,2275.49
eu-2005.mtx,256,3.65425,2695.05
eu-2005.mtx,512,8.39701,2345.69
Ga41As41H72.mtx,128,2.04114,2318.83
Ga41As41H72.mtx,256,3.24823,2914.23
Ga41As41H72.mtx,512,6.95235,2723.14
mac_econ_fwd500.mtx,128,0.281907,1156.36
mac_econ_fwd500.mtx,256,0.56617,1151.55
mac_econ_fwd500.mtx,512,1.34298,970.941
mc2depi.mtx,128,0.583373,921.636
mc2depi.mtx,256,1.1776,913.141
mc2depi.mtx,512,2.76234,778.553
mip1.mtx,128,0.404378,6554.08
mip1.mtx,256,0.635392,8342.32
mip1.mtx,512,1.31195,8080.56
OVCAR-8H.mtx,128,1.42172,710.602
OVCAR-8H.mtx,256,2.87928,701.757
OVCAR-8H.mtx,512,6.80417,593.917
pdb1HYS.mtx,128,0.193741,5740.97
pdb1HYS.mtx,256,0.370278,6007.69
pdb1HYS.mtx,512,0.841933,5284.32
protein.mtx,128,11.6267,1745.06
protein.mtx,256,18.1177,2239.72
protein.mtx,512,38.5525,2105.11
pwtk.mtx,128,0.523981,5684.2
pwtk.mtx,256,1.04346,5708.75
pwtk.mtx,512,2.44244,4877.76
reddit.mtx,128,15.104,1946.59
reddit.mtx,256,24.0944,2440.51
reddit.mtx,512,51.9516,2263.75
rma10.mtx,128,0.143462,4236.26
rma10.mtx,256,0.269312,4513.31
rma10.mtx,512,0.609075,3991.26
scircuit.mtx,128,0.230093,1066.91
scircuit.mtx,256,0.406323,1208.34
scircuit.mtx,512,0.95744,1025.6
shipsec1.mtx,128,0.430694,4644.2
shipsec1.mtx,256,0.858931,4657.49
shipsec1.mtx,512,2.05466,3894.05
Si41Ge41H72.mtx,128,1.52893,2513.44
Si41Ge41H72.mtx,256,2.40916,3190.22
Si41Ge41H72.mtx,512,5.12993,2996.44
web-BerkStan.mtx,128,0.849203,2291.27
web-BerkStan.mtx,256,1.69472,2296.25
web-BerkStan.mtx,512,3.97773,1956.65
webbase-1M.mtx,128,0.894976,888.311
webbase-1M.mtx,256,1.5486,1026.76
webbase-1M.mtx,512,3.74723,848.646
Yeast.mtx,128,1.22583,759.449
Yeast.mtx,256,2.48228,750.082
Yeast.mtx,512,5.94616,626.256
YeastH.mtx,128,2.32909,713.039
YeastH.mtx,256,4.72422,703.07
YeastH.mtx,512,11.2995,587.894
